Bin,Density,Frequency,Min,Max,Fit,sub Dist,Density^2,Fit^2,Normed Fit,Normed Fit^2,Variables,NORM =/=1,Assumed Norm =1,Percent Diff,,,,,Remove Outliers,Bin,Density,Frequency,Min,Max,Fit,sum Dist,Variables,NORM =/=1,Assumed Norm =1,Percent Diff same data,Percent Diff Norm=/=1,Percent Diff Norm=1
-1.219895115,0.11612619,9,-1.235432785,-1.204357445,0.116827962,4.92E-07,0.013485292,0.013648773,0.109919525,0.012082302,,,,,,,,,,8.413460116,0.01290291,1,8.397922446,8.428997786,0.006605863,3.97E-05,,,,,,
-1.188819776,0.06451455,5,-1.204357445,-1.173282106,0.119546089,0.00302847,0.004162127,0.014291267,0.112626973,0.012684835,,,,,,,,,,8.444535456,0,0,8.428997786,8.460073125,0.006557345,4.30E-05,,,,,,
-1.157744436,0.154834921,12,-1.173282106,-1.142206766,0.122330139,0.001056561,0.023973853,0.014964663,0.115407443,0.013318878,,,,,,,,,,8.475610795,0.02580582,2,8.460073125,8.491148465,0.006509356,0.000372354,,,,,,
-1.126669097,0.10322328,8,-1.142206766,-1.111131427,0.125180387,0.000482115,0.010655046,0.015670129,0.118261759,0.013985844,,,,,,,,,,8.506686134,0,0,8.491148465,8.522223804,0.006461886,4.18E-05,,,,,,
-1.095593757,0.11612619,9,-1.111131427,-1.080056087,0.128096917,0.000143298,0.013485292,0.01640882,0.121190576,0.014687156,,,,,,,,,,8.537761474,0,0,8.522223804,8.553299144,0.006414929,4.12E-05,,,,,,
-1.064518418,0.11612619,9,-1.080056087,-1.048980748,0.1310796,0.000223604,0.013485292,0.017181862,0.124194345,0.015424235,,,,,,,,,,8.568836813,0.01290291,1,8.553299144,8.584374483,0.006368478,4.27E-05,,,,,,
-1.033443078,0.11612619,9,-1.048980748,-1.017905409,0.134128069,0.000324068,0.013485292,0.017990339,0.127273296,0.016198492,,,,,,,,,,8.599912153,0,0,8.584374483,8.615449823,0.006322526,4.00E-05,,,,,,
-1.002367739,0.1290291,10,-1.017905409,-0.986830069,0.137241691,6.74E-05,0.016648509,0.018835282,0.130427398,0.017011306,,,,,,,,,,8.630987492,0,0,8.615449823,8.646525162,0.006277064,3.94E-05,,,,,,
-0.971292399,0.154834921,12,-0.986830069,-0.95575473,0.14041954,0.000207803,0.023973853,0.019717647,0.133656328,0.017864014,,,,,,,,,,8.662062832,0,0,8.646525162,8.677600501,0.006232087,3.88E-05,,,,,,
-0.94021706,0.09032037,7,-0.95575473,-0.92467939,0.143660366,0.002845155,0.008157769,0.020638301,0.136959438,0.018757888,,,,,,,,,,8.693138171,0,0,8.677600501,8.708675841,0.006187588,3.83E-05,,,,,,
-0.90914172,0.11612619,9,-0.92467939,-0.893604051,0.146962561,0.000950882,0.013485292,0.021597994,0.140335713,0.019694112,,,,,,,,,,8.724213511,0,0,8.708675841,8.73975118,0.006143559,3.77E-05,,,,,,
-0.878066381,0.07741746,6,-0.893604051,-0.862528711,0.150324133,0.005315383,0.005993463,0.022597345,0.143783734,0.020673762,,,,,,,,,,8.75528885,0,0,8.73975118,8.77082652,0.006099995,3.72E-05,,,,,,
-0.846991042,0.193543651,15,-0.862528711,-0.831453372,0.153742666,0.001584118,0.037459145,0.023636807,0.147301633,0.021697771,,,,,,,,,,8.78636419,0,0,8.77082652,8.801901859,0.006056889,3.67E-05,,,,,,
-0.815915702,0.167737831,13,-0.831453372,-0.800378032,0.157215288,0.000110724,0.02813598,0.024716647,0.150887047,0.022766901,,,,,,,,,,8.817439529,0,0,8.801901859,8.832977199,0.006014235,3.62E-05,,,,,,
-0.784840363,0.167737831,13,-0.800378032,-0.769302693,0.160738636,4.90E-05,0.02813598,0.025836909,0.15453708,0.023881709,,,,,,,,,,8.848514868,0,0,8.832977199,8.864052538,0.005972026,3.57E-05,,,,,,
-0.753765023,0.11612619,9,-0.769302693,-0.738227353,0.164308823,0.002321566,0.013485292,0.026997389,0.158248247,0.025042508,,,,,,,,,,8.879590208,0.01290291,1,8.864052538,8.895127878,0.005930256,4.86E-05,,,,,,
-0.722689684,0.14193201,11,-0.738227353,-0.707152014,0.167921401,0.000675448,0.020144696,0.028197597,0.162016432,0.026249324,,,,,,,,,,8.910665547,0,0,8.895127878,8.926203217,0.005888919,3.47E-05,,,,,,
-0.691614344,0.206446561,16,-0.707152014,-0.676076675,0.171571335,0.001216281,0.042620182,0.029436723,0.165836841,0.027501858,,,,,,,,,,8.941740887,0,0,8.926203217,8.957278557,0.005848009,3.42E-05,,,,,,
-0.660539005,0.1290291,10,-0.676076675,-0.645001335,0.175252963,0.002136645,0.016648509,0.030713601,0.169703952,0.028799431,,,,,,,,,,8.972816226,0,0,8.957278557,8.988353896,0.005807521,3.37E-05,,,,,,
-0.629463665,0.296766931,23,-0.645001335,-0.613925996,0.178959977,0.013878478,0.088070611,0.032026673,0.173611477,0.030140945,,,,,,,,,,9.003891566,0,0,8.988353896,9.019429235,0.005767449,3.33E-05,,,,,,
-0.598388326,0.14193201,11,-0.613925996,-0.582850656,0.182685396,0.001660838,0.020144696,0.033373954,0.17755232,0.031524826,,,,,,,,,,9.034966905,0,0,9.019429235,9.050504575,0.005727787,3.28E-05,,,,,,
-0.567312986,0.14193201,11,-0.582850656,-0.551775317,0.186421547,0.001979319,0.020144696,0.034752993,0.181518538,0.03294898,,,,,,,,,,9.066042245,0,0,9.050504575,9.081579914,0.005688529,3.24E-05,,,,,,
-0.536237647,0.245155291,19,-0.551775317,-0.520699977,0.190160051,0.003024476,0.060101117,0.036160845,0.185501315,0.034410738,,,,,,,,,,9.097117584,0,0,9.081579914,9.112655254,0.00564967,3.19E-05,,,,,,
-0.505162308,0.154834921,12,-0.520699977,-0.489624638,0.193891821,0.001525441,0.023973853,0.037594038,0.189490938,0.035906815,,,,,,,,,,9.128192924,0,0,9.112655254,9.143730593,0.005611206,3.15E-05,,,,,,
-0.474086968,0.14193201,11,-0.489624638,-0.458549298,0.197607059,0.003099711,0.020144696,0.03904855,0.193476785,0.037433266,,,,,,,,,,9.159268263,0,0,9.143730593,9.174805933,0.005573129,3.11E-05,,,,,,
-0.443011629,0.154834921,12,-0.458549298,-0.427473959,0.201295271,0.002158564,0.023973853,0.040519786,0.197447323,0.038985445,,,,,,,,,,9.190343602,0,0,9.174805933,9.205881272,0.005535437,3.06E-05,,,,,,
-0.411936289,0.258058201,20,-0.427473959,-0.396398619,0.20494529,0.002820981,0.066594035,0.042002572,0.201390121,0.040557981,,,,,,,,,,9.221418942,0,0,9.205881272,9.236956612,0.005498122,3.02E-05,,,,,,
-0.38086095,0.219349471,17,-0.396398619,-0.36532328,0.208545304,0.00011673,0.04811419,0.043491144,0.205291873,0.042144753,,,,,,,,,,9.252494281,0,0,9.236956612,9.268031951,0.005461181,2.98E-05,,,,,,
-0.34978561,0.1290291,10,-0.36532328,-0.334247941,0.21208291,0.006897935,0.016648509,0.044979161,0.209138443,0.043738888,,,,,,,,,,9.283569621,0,0,9.268031951,9.299107291,0.005424608,2.94E-05,,,,,,
-0.318710271,0.206446561,16,-0.334247941,-0.303172601,0.215545168,8.28E-05,0.042620182,0.046459719,0.212914925,0.045332765,,,,,,,,,,9.31464496,0,0,9.299107291,9.33018263,0.005388398,2.90E-05,,,,,,
-0.287634931,0.193543651,15,-0.303172601,-0.272097262,0.218918674,0.000643892,0.037459145,0.047925386,0.216605722,0.046918039,,,,,,,,,,9.3457203,0,0,9.33018263,9.361257969,0.005352547,2.86E-05,,,,,,
-0.256559592,0.206446561,16,-0.272097262,-0.241021922,0.222189653,0.000247845,0.042620182,0.049368242,0.220194646,0.048485682,,,,,,,,,,9.376795639,0,0,9.361257969,9.392333309,0.00531705,2.83E-05,,,,,,
-0.225484252,0.245155291,19,-0.241021922,-0.209946583,0.225344054,0.000392485,0.060101117,0.050779943,0.223665038,0.050026049,,,,,,,,,,9.407870979,0,0,9.392333309,9.423408648,0.005281903,2.79E-05,,,,,,
-0.194408913,0.206446561,16,-0.209946583,-0.178871243,0.228367671,0.000480535,0.042620182,0.052151793,0.22699991,0.051528959,,,,,,,,,,9.438946318,0,0,9.423408648,9.454483988,0.0052471,2.75E-05,,,,,,
-0.163333574,0.309669841,24,-0.178871243,-0.147795904,0.231246266,0.006150257,0.09589541,0.053474836,0.230182104,0.052983801,,,,,,,,,,9.470021658,0,0,9.454483988,9.485559327,0.005212638,2.72E-05,,,,,,
-0.132258234,0.258058201,20,-0.147795904,-0.116720564,0.233965713,0.000580448,0.066594035,0.054739955,0.233194468,0.05437966,,,,,,,,,,9.501096997,0,0,9.485559327,9.516634667,0.005178512,2.68E-05,,,,,,
-0.101182895,0.245155291,19,-0.116720564,-0.085645225,0.236512143,7.47E-05,0.060101117,0.055937994,0.236020057,0.055705467,,,,,,,,,,9.532172336,0,0,9.516634667,9.547710006,0.005144718,2.65E-05,,,,,,
-0.070107555,0.232252381,18,-0.085645225,-0.054569885,0.238872103,4.38E-05,0.053941168,0.057059881,0.238642332,0.056950162,,,,,,,,,,9.563247676,0,0,9.547710006,9.578785346,0.005111251,2.61E-05,,,,,,
-0.039032216,0.219349471,17,-0.054569885,-0.023494546,0.241032715,0.000470163,0.04811419,0.05809677,0.24104538,0.058102875,,,,,,,,,,9.594323015,0,0,9.578785346,9.609860685,0.005078107,2.58E-05,,,,,,
-0.007956876,0.296766931,23,-0.023494546,0.007580793,0.242981839,0.002892836,0.088070611,0.059040174,0.243214136,0.059153116,,,,,,,,,,9.625398355,0,0,9.609860685,9.640936025,0.005045283,2.55E-05,,,,,,
0.023118463,0.232252381,18,0.007580793,0.038656133,0.244708233,0.000155148,0.053941168,0.059882119,0.2451346,0.060090972,,,,,,,,,,9.656473694,0,0,9.640936025,9.672011364,0.005012773,2.51E-05,,,,,,
0.054193803,0.258058201,20,0.038656133,0.069731472,0.246201706,0.000140576,0.066594035,0.06061528,0.24679405,0.060907303,,,,,,,,,,9.687549034,0.01290291,1,9.672011364,9.703086703,0.004980575,6.28E-05,,,,,,
0.085269142,0.309669841,24,0.069731472,0.100806812,0.247453265,0.003870902,0.09589541,0.061233118,0.248181249,0.061593932,,,,,,,,,,9.718624373,0.01290291,1,9.703086703,9.734162043,0.004948684,6.33E-05,,,,,,
0.116344482,0.361281481,28,0.100806812,0.131882151,0.248455245,0.01272976,0.130524309,0.061730009,0.249286624,0.062143821,,,,,,,,,,9.749699713,0,0,9.734162043,9.765237382,0.004917096,2.42E-05,,,,,,
0.147419821,0.206446561,16,0.131882151,0.162957491,0.249201425,0.001827978,0.042620182,0.06210135,0.250102431,0.062551226,,,,,,,,,,9.780775052,0,0,9.765237382,9.796312722,0.004885807,2.39E-05,,,,,,
0.17849516,0.232252381,18,0.162957491,0.19403283,0.249687121,0.00030397,0.053941168,0.062343659,0.25062289,0.062811833,,,,,,,,,,9.811850392,0,0,9.796312722,9.827388061,0.004854814,2.36E-05,,,,,,
0.2095705,0.219349471,17,0.19403283,0.22510817,0.249909265,0.000933901,0.04811419,0.062454641,0.250844281,0.062922853,,,,,,,,,,9.842925731,0,0,9.827388061,9.858463401,0.004824114,2.33E-05,,,,,,
0.240645839,0.245155291,19,0.22510817,0.256183509,0.249866444,2.22E-05,0.060101117,0.06243324,0.250765016,0.062883093,,,,,,,,,,9.87400107,0,0,9.858463401,9.88953874,0.004793701,2.30E-05,,,,,,
0.271721179,0.335475661,26,0.256183509,0.287258849,0.249558933,0.007381684,0.112543919,0.062279661,0.250385664,0.062692981,,,,,,,,,,9.90507641,0,0,9.88953874,9.92061408,0.004763574,2.27E-05,,,,,,
0.302796518,0.245155291,19,0.287258849,0.318334188,0.24898868,1.47E-05,0.060101117,0.061995363,0.249708942,0.062354556,,,,,,,,,,9.936151749,0,0,9.92061408,9.951689419,0.004733728,2.24E-05,,,,,,
0.333871858,0.258058201,20,0.318334188,0.349409527,0.248159284,9.80E-05,0.066594035,0.06158303,0.248739667,0.061871422,,,,,,,,,,9.967227089,0,0,9.951689419,9.982764759,0.00470416,2.21E-05,,,,,,
0.364947197,0.206446561,16,0.349409527,0.380484867,0.247075933,0.001650746,0.042620182,0.061046517,0.247484669,0.061248661,,,,,,,,,,9.998302428,0,0,9.982764759,10.0138401,0.004674866,2.19E-05,,,,,,
0.396022537,0.322572751,25,0.380484867,0.411560206,0.245745326,0.005902453,0.10405318,0.060390765,0.245952674,0.060492718,,,,,,,,,,10.02937777,0,0,10.0138401,10.04491544,0.004645843,2.16E-05,,,,,,
0.427097876,0.335475661,26,0.411560206,0.442635546,0.24417557,0.008335707,0.112543919,0.059621709,0.244154155,0.059611251,,,,,,,,,,10.06045311,0,0,10.04491544,10.07599078,0.004617088,2.13E-05,,,,,,
0.458173216,0.296766931,23,0.442635546,0.473710885,0.242376062,0.002958367,0.088070611,0.058746155,0.242101154,0.058612969,,,,,,,,,,10.09152845,0,0,10.07599078,10.10706612,0.004588597,2.11E-05,,,,,,
0.489248555,0.322572751,25,0.473710885,0.504786225,0.240357347,0.006759373,0.10405318,0.057771654,0.239807094,0.057507442,,,,,,,,,,10.12260379,0,0,10.10706612,10.13814146,0.004560368,2.08E-05,,,,,,
0.520323894,0.219349471,17,0.504786225,0.535861564,0.238130975,0.000352745,0.04811419,0.056706361,0.237286564,0.056304913,,,,,,,,,,10.15367913,0,0,10.13814146,10.1692168,0.004532397,2.05E-05,,,,,,
0.551399234,0.232252381,18,0.535861564,0.566936904,0.235709342,1.20E-05,0.053941168,0.055558894,0.234555102,0.055016096,,,,,,,,,,10.18475447,0,0,10.1692168,10.20029213,0.004504681,2.03E-05,,,,,,
0.582474573,0.232252381,18,0.566936904,0.598012243,0.23310553,7.28E-07,0.053941168,0.054338188,0.231628979,0.053651984,,,,,,,,,,10.2158298,0.01290291,1,10.20029213,10.23136747,0.004477216,7.10E-05,,,,,,
0.613549913,0.232252381,18,0.598012243,0.629087583,0.230333143,3.68E-06,0.053941168,0.053053357,0.228524975,0.052223664,,,,,,,,,,10.24690514,0,0,10.23136747,10.26244281,0.004450001,1.98E-05,,,,,,
0.644625252,0.193543651,15,0.629087583,0.660162922,0.22740615,0.001146669,0.037459145,0.051713557,0.225260168,0.050742143,,,,,,,,,,10.27798048,0,0,10.26244281,10.29351815,0.004423032,1.96E-05,,,,,,
0.675700592,0.258058201,20,0.660162922,0.691238261,0.22433873,0.001137003,0.066594035,0.050327866,0.221851736,0.049218193,,,,,,,,,,10.30905582,0,0,10.29351815,10.32459349,0.004396305,1.93E-05,,,,,,
0.706775931,0.232252381,18,0.691238261,0.722313601,0.221145123,0.000123371,0.053941168,0.048905165,0.218316771,0.047662212,,,,,,,,,,10.34013116,0,0,10.32459349,10.35566883,0.004369819,1.91E-05,,,,,,
0.737851271,0.154834921,12,0.722313601,0.75338894,0.2178395,0.003969577,0.023973853,0.047454048,0.214672104,0.046084112,,,,,,,,,,10.3712065,0,0,10.35566883,10.38674417,0.00434357,1.89E-05,,,,,,
0.76892661,0.09032037,7,0.75338894,0.78446428,0.214435835,0.015404649,0.008157769,0.045982728,0.210934163,0.044493221,,,,,,,,,,10.40228184,0,0,10.38674417,10.41781951,0.004317555,1.86E-05,,,,,,
0.80000195,0.154834921,12,0.78446428,0.815539619,0.210947794,0.003148655,0.023973853,0.044498972,0.207118838,0.042898213,,,,,,,,,,10.43335718,0,0,10.41781951,10.44889485,0.004291772,1.84E-05,,,,,,
0.831077289,0.154834921,12,0.815539619,0.846614959,0.207388638,0.002761893,0.023973853,0.043010047,0.203241373,0.041307056,,,,,,,,,,10.46443252,0,0,10.44889485,10.47997019,0.004266218,1.82E-05,,,,,,
0.862152628,0.180640741,14,0.846614959,0.877690298,0.203771143,0.000535015,0.032631077,0.041522679,0.199316278,0.039726978,,,,,,,,,,10.49550786,0.01290291,1,10.47997019,10.51104553,0.00424089,7.50E-05,,,,,,
0.893227968,0.206446561,16,0.877690298,0.908765638,0.200107525,4.02E-05,0.042620182,0.040043022,0.195357255,0.038164457,,,,,,,,,,10.5265832,0,0,10.51104553,10.54212087,0.004215785,1.78E-05,,,,,,
0.924303307,0.10322328,8,0.908765638,0.939840977,0.196409394,0.008683652,0.010655046,0.03857665,0.191377155,0.036625216,,,,,,,,,,10.55765854,0,0,10.54212087,10.57319621,0.004190902,1.76E-05,,,,,,
0.955378647,0.206446561,16,0.939840977,0.970916317,0.192687702,0.000189306,0.042620182,0.03712855,0.187387939,0.03511424,,,,,,,,,,10.58873388,0,0,10.57319621,10.60427155,0.004166237,1.74E-05,,,,,,
0.986453986,0.154834921,12,0.970916317,1.001991656,0.18895272,0.001164024,0.023973853,0.03570313,0.183400658,0.033635801,,,,,,,,,,10.61980922,0,0,10.60427155,10.63534689,0.004141788,1.72E-05,,,,,,
1.017529326,0.180640741,14,1.001991656,1.033066995,0.185214016,2.09E-05,0.032631077,0.034304232,0.179425456,0.032193494,,,,,,,,,,10.65088456,0.01290291,1,10.63534689,10.66642223,0.004117553,7.72E-05,,,,,,
1.048604665,0.180640741,14,1.033066995,1.064142335,0.18148045,7.05E-07,0.032631077,0.032935154,0.175471569,0.030790272,,,,,,,,,,10.6819599,0,0,10.66642223,10.69749757,0.004093528,1.68E-05,,,,,,
1.079680005,0.206446561,16,1.064142335,1.095217674,0.177760171,0.000822909,0.042620182,0.031598678,0.171547351,0.029428494,,,,,,,,,,10.71303524,0,0,10.69749757,10.72857291,0.004069712,1.66E-05,,,,,,
1.110755344,0.07741746,6,1.095217674,1.126293014,0.174060626,0.009339902,0.005993463,0.030297102,0.167660294,0.028109974,,,,,,,,,,10.74411058,0,0,10.72857291,10.75964824,0.004046102,1.64E-05,,,,,,
1.141830684,0.167737831,13,1.126293014,1.157368353,0.170388578,7.03E-06,0.02813598,0.029032268,0.163817064,0.026836031,,,,,,,,,,10.77518591,0,0,10.75964824,10.79072358,0.004022695,1.62E-05,,,,,,
1.172906023,0.14193201,11,1.157368353,1.188443693,0.166750123,0.000615939,0.020144696,0.027805604,0.16002354,0.025607533,,,,,,,,,,10.80626125,0,0,10.79072358,10.82179892,0.003999491,1.60E-05,,,,,,
1.203981362,0.1290291,10,1.188443693,1.219519032,0.163150716,0.001164285,0.016648509,0.026618156,0.156284853,0.024424955,,,,,,,,,,10.83733659,0,0,10.82179892,10.85287426,0.003976485,1.58E-05,,,,,,
1.235056702,0.1290291,10,1.219519032,1.250594372,0.159595201,0.000934286,0.016648509,0.025470628,0.152605436,0.023288419,,,,,,,,,,10.86841193,0,0,10.85287426,10.8839496,0.003953676,1.56E-05,,,,,,
1.266132041,0.07741746,6,1.250594372,1.281669711,0.156087839,0.006189029,0.005993463,0.024363414,0.148989065,0.022197741,,,,,,,,,,10.89948727,0,0,10.8839496,10.91502494,0.003931062,1.55E-05,,,,,,
1.297207381,0.09032037,7,1.281669711,1.312745051,0.152632346,0.003882782,0.008157769,0.023296633,0.145438909,0.021152476,,,,,,,,,,10.93056261,0,0,10.91502494,10.94610028,0.00390864,1.53E-05,,,,,,
1.32828272,0.154834921,12,1.312745051,1.34382039,0.149231922,3.14E-05,0.023973853,0.022270166,0.141957579,0.020151954,,,,,,,,,,10.96163795,0,0,10.94610028,10.97717562,0.003886408,1.51E-05,,,,,,
1.35935806,0.180640741,14,1.34382039,1.374895729,0.145889286,0.001207664,0.032631077,0.021283684,0.138547169,0.019195318,,,,,,,,,,10.99271329,0,0,10.97717562,11.00825096,0.003864365,1.49E-05,,,,,,
1.390433399,0.206446561,16,1.374895729,1.405971069,0.142606716,0.004075526,0.042620182,0.020336675,0.135209306,0.018281556,,,,,,,,,,11.02378863,0,0,11.00825096,11.0393263,0.003842508,1.48E-05,,,,,,
1.421508739,0.14193201,11,1.405971069,1.437046408,0.139386076,6.48E-06,0.020144696,0.019428478,0.131945191,0.017409533,,,,,,,,,,11.05486397,0,0,11.0393263,11.07040164,0.003820834,1.46E-05,,,,,,
1.452584078,0.09032037,7,1.437046408,1.468121748,0.136228853,0.002107589,0.008157769,0.0185583,0.12875564,0.016578015,,,,,,,,,,11.08593931,0,0,11.07040164,11.10147698,0.003799343,1.44E-05,,,,,,
1.483659418,0.154834921,12,1.468121748,1.499197087,0.13313619,0.000470835,0.023973853,0.017725245,0.125641127,0.015785693,,,,,,,,,,11.11701465,0,0,11.10147698,11.13255232,0.003778031,1.43E-05,,,,,,
1.514734757,0.05161164,4,1.499197087,1.530272427,0.130108915,0.006161822,0.002663761,0.01692833,0.122601814,0.015031205,,,,,,,,,,11.14808999,0,0,11.13255232,11.16362766,0.003756898,1.41E-05,,,,,,
1.545810096,0.167737831,13,1.530272427,1.561347766,0.127147573,0.001647569,0.02813598,0.016166505,0.119637593,0.014313154,,,,,,,,,,11.17916533,0,0,11.16362766,11.194703,0.00373594,1.40E-05,,,,,,
1.576885436,0.1290291,10,1.561347766,1.592423106,0.12425245,2.28E-05,0.016648509,0.015438671,0.116748113,0.013630122,,,,,,,,,,11.21024067,0,0,11.194703,11.22577834,0.003715156,1.38E-05,,,,,,
1.607960775,0.180640741,14,1.592423106,1.623498445,0.121423604,0.003506669,0.032631077,0.014743692,0.11393281,0.012980685,,,,,,,,,,11.24131601,0,0,11.22577834,11.25685368,0.003694545,1.36E-05,,,,,,
1.639036115,0.11612619,9,1.623498445,1.654573785,0.118660887,6.42E-06,0.013485292,0.014080406,0.11119094,0.012363425,,,,,,,,,,11.27239135,0,0,11.25685368,11.28792902,0.003674103,1.35E-05,,,,,,
1.670111454,0.11612619,9,1.654573785,1.685649124,0.115963967,2.63E-08,0.013485292,0.013447642,0.108521596,0.011776937,,,,,,,,,,11.30346669,0,0,11.28792902,11.31900436,0.00365383,1.34E-05,,,,,,
1.701186794,0.09032037,7,1.685649124,1.716724463,0.113332354,0.000529551,0.008157769,0.012844223,0.105923735,0.011219838,,,,,,,,,,11.33454202,0,0,11.31900436,11.35007969,0.003633724,1.32E-05,,,,,,
1.732262133,0.154834921,12,1.716724463,1.747799803,0.110765416,0.001942121,0.023973853,0.012268977,0.1033962,0.010690774,,,,,,,,,,11.36561736,0,0,11.35007969,11.38115503,0.003613782,1.31E-05,,,,,,
1.763337473,0.11612619,9,1.747799803,1.778875142,0.108262396,6.18E-05,0.013485292,0.011720746,0.100937735,0.010188426,,,,,,,,,,11.3966927,0,0,11.38115503,11.41223037,0.003594003,1.29E-05,,,,,,
1.794412812,0.11612619,9,1.778875142,1.809950482,0.105822432,0.000106167,0.013485292,0.011198387,0.098547007,0.009711513,,,,,,,,,,11.42776804,0,0,11.41223037,11.44330571,0.003574385,1.28E-05,,,,,,
1.825488152,0.14193201,11,1.809950482,1.841025821,0.103444573,0.001481283,0.020144696,0.01070078,0.096222615,0.009258792,,,,,,,,,,11.45884338,0,0,11.44330571,11.47438105,0.003554927,1.26E-05,,,,,,
1.856563491,0.154834921,12,1.841025821,1.872101161,0.101127788,0.002884456,0.023973853,0.01022683,0.093963108,0.008829066,,,,,,,,,,11.48991872,0,0,11.47438105,11.50545639,0.003535626,1.25E-05,,,,,,
1.88763883,0.167737831,13,1.872101161,1.9031765,0.098870984,0.004742643,0.02813598,0.009775471,0.091766998,0.008421182,,,,,,,,,,11.52099406,0,0,11.50545639,11.53653173,0.003516481,1.24E-05,,,,,,
1.91871417,0.05161164,4,1.9031765,1.93425184,0.096673011,0.002030527,0.002663761,0.009345671,0.089632766,0.008034033,,,,,,,,,,11.5520694,0,0,11.53653173,11.56760707,0.003497491,1.22E-05,,,,,,
1.949789509,0.09032037,7,1.93425184,1.965327179,0.094532682,1.77E-05,0.008157769,0.008936428,0.087558875,0.007666557,,,,,,,,,,11.58314474,0,0,11.56760707,11.59868241,0.003478654,1.21E-05,,,,,,
1.980864849,0.05161164,4,1.965327179,1.996402519,0.092448771,0.001667671,0.002663761,0.008546775,0.085543779,0.007317738,,,,,,,,,,11.61422008,0.01290291,1,11.59868241,11.62975775,0.003459967,8.92E-05,,,,,,
2.011940188,0.14193201,11,1.996402519,2.027477858,0.090420029,0.002653484,0.020144696,0.008175782,0.083585926,0.006986607,,,,,,,,,,11.64529542,0,0,11.62975775,11.66083309,0.00344143,1.18E-05,,,,,,
2.043015528,0.11612619,9,2.027477858,2.058553197,0.088445189,0.000766238,0.013485292,0.007822551,0.081683771,0.006672238,,,,,,,,,,11.67637076,0,0,11.66083309,11.69190843,0.003423041,1.17E-05,,,,,,
